CET,Latitude,Longitude,Course,Direction,KTS,km/h,feet
Sun 14:40:06,53.6871,9.9499,346°,North,155,286,3300
Sun 14:40:28,53.7029,9.9467,0°,North,178,330,3800
Sun 14:40:46,53.72,9.949,13°,North,216,401,4100
Sun 14:41:01,53.7336,9.9606,34°,Northeast,234,433,4700
Sun 14:41:17,53.7455,9.9834,61°,Northeast,263,488,5200
Sun 14:41:34,53.7499,10.019,88°,East,286,529,5900
Sun 14:42:03,53.7346,10.0837,115°,Southeast,309,573,7400
Sun 14:42:18,53.7252,10.1163,116°,Southeast,312,578,8300
Sun 14:42:33,53.718,10.1433,109°,East,312,578,9100
Sun 14:43:14,53.6992,10.2475,105°,East,335,621,10800
Sun 14:43:44,53.6874,10.3243,104°,East,368,681,11600
Sun 14:44:17,53.6726,10.4219,103°,East,383,710,13200
Sun 14:44:47,53.6606,10.5075,103°,East,393,727,14500
Sun 14:45:26,53.6388,10.6012,115°,Southeast,396,734,16300
Sun 14:46:30,53.5807,10.8045,115°,Southeast,416,771,19300
Sun 14:47:00,53.5555,10.8913,116°,Southeast,424,785,20400
Sun 14:47:30,53.529,10.9816,116°,Southeast,429,795,21600
Sun 14:48:00,53.5036,11.0674,116°,Southeast,436,808,22600
Sun 14:48:27,53.479,11.1487,120°,Southeast,443,821,23500
Sun 14:49:08,53.4285,11.2682,127°,Southeast,451,835,24800
Sun 14:49:38,53.3909,11.3518,126°,Southeast,457,847,25600
Sun 14:50:08,53.3537,11.4347,126°,Southeast,462,856,26500
Sun 14:50:38,53.3162,11.5177,127°,Southeast,467,864,27200
Sun 14:51:08,53.2779,11.6022,127°,Southeast,474,877,27900
Sun 14:51:39,53.2385,11.6891,127°,Southeast,481,892,28500
Sun 14:52:10,53.2034,11.7662,127°,Southeast,492,911,29100
Sun 14:52:43,53.1487,11.8858,127°,Southeast,498,922,29800
Sun 14:53:13,53.1063,11.9781,127°,Southeast,502,930,30400
Sun 14:53:45,53.0573,12.0844,127°,Southeast,502,930,31200
Sun 14:54:15,53.0165,12.1726,127°,Southeast,504,933,31800
Sun 14:54:46,52.9765,12.2591,127°,Southeast,506,937,32400
Sun 14:55:16,52.9303,12.3582,127°,Southeast,505,935,33200
Sun 14:55:46,52.8853,12.4544,127°,Southeast,503,932,33900
Sun 14:56:16,52.8442,12.5419,127°,Southeast,495,917,34800
Sun 14:56:46,52.802,12.6314,127°,Southeast,486,900,35700
Sun 14:57:16,52.7634,12.7132,127°,Southeast,487,901,36100
Sun 14:57:47,52.7185,12.8075,128°,Southeast,490,908,36500
Sun 14:58:17,52.6754,12.8983,128°,Southeast,493,912,36900
Sun 14:58:47,52.6333,12.9861,128°,Southeast,494,914,37000
Sun 14:59:19,52.5973,13.0611,128°,Southeast,496,919,37000
Sun 14:59:50,52.5465,13.1664,128°,Southeast,496,919,37000
Sun 15:00:26,52.5038,13.2549,128°,Southeast,491,909,37000
Sun 15:00:57,52.4693,13.3259,128°,Southeast,491,909,37000
Sun 15:01:30,52.4025,13.4629,128°,Southeast,488,904,37000
Sun 15:01:53,52.3957,13.4767,308°,West,473,875,37000
Sun 15:03:02,52.3056,13.6603,128°,Southeast,486,900,37000
Sun 15:03:33,52.2421,13.7889,128°,Southeast,484,896,37000
Sun 15:04:03,52.19,13.8939,129°,Southeast,481,892,37000
Sun 15:04:36,52.1595,13.9551,128°,Southeast,480,888,37000
Sun 15:05:09,52.1237,14.0271,128°,Southeast,481,892,37000
Sun 15:05:39,52.0533,14.1688,128°,Southeast,486,900,37000
Sun 15:06:40,51.9767,14.3206,129°,Southeast,487,901,37000
Sun 15:07:42,51.8777,14.5154,129°,Southeast,486,900,37000
Sun 15:08:43,51.8236,14.6219,129°,Southeast,486,900,37000
Sun 15:09:13,51.7483,14.7689,129°,Southeast,487,901,37000
Sun 15:09:43,51.704,14.8547,129°,Southeast,487,901,37000
Sun 15:10:13,51.6617,14.9366,129°,Southeast,487,901,37000
Sun 15:10:43,51.6403,14.9777,129°,Southeast,488,904,37000
Sun 15:11:13,51.6161,15.0244,129°,Southeast,488,904,37000
Sun 15:11:46,51.5617,15.1291,130°,Southeast,489,906,37000
Sun 15:12:16,51.5019,15.2435,130°,Southeast,489,906,37000
Sun 15:12:57,51.4562,15.3303,130°,Southeast,489,906,37000
Sun 15:14:04,51.3288,15.5721,130°,Southeast,486,900,37000
Sun 15:15:05,51.2515,15.7177,130°,Southeast,485,898,37000
Sun 15:16:12,51.1444,15.9179,130°,Southeast,482,893,37000
Sun 15:17:17,51.0686,16.0586,130°,Southeast,480,888,37000
Sun 15:17:49,51.0085,16.1694,130°,Southeast,479,887,37000
Sun 15:18:21,50.9579,16.2622,130°,Southeast,478,885,37000
Sun 15:18:54,50.9088,16.3523,130°,Southeast,478,885,37000
Sun 15:19:30,50.8872,16.392,131°,Southeast,479,887,37000
Sun 15:20:10,50.8107,16.5312,131°,Southeast,479,887,37000
Sun 15:21:18,50.727,16.6827,131°,Southeast,480,888,37000
Sun 15:22:19,50.6109,16.8916,131°,Southeast,477,884,37000
Sun 15:23:20,50.5345,17.0277,131°,Southeast,477,884,37000
Sun 15:24:30,50.4357,17.2032,131°,Southeast,476,882,37000
Sun 15:25:01,50.3898,17.2841,131°,Southeast,476,882,37000
Sun 15:25:38,50.3493,17.3556,131°,Southeast,476,882,37000
Sun 15:26:15,50.2796,17.4778,131°,Southeast,477,884,37000
Sun 15:27:21,50.1749,17.6605,132°,Southeast,477,884,37000
Sun 15:28:27,50.0844,17.8169,131°,Southeast,477,884,37000
Sun 15:29:21,50.0136,17.9388,137°,Southeast,476,882,37000
Sun 15:30:07,49.9165,18.074,135°,Southeast,474,877,37000
Sun 15:30:37,49.882,18.1261,135°,Southeast,473,875,37000
Sun 15:31:09,49.8269,18.2092,135°,Southeast,473,875,37000
Sun 15:31:39,49.7841,18.2737,135°,Southeast,472,874,37000
Sun 15:32:40,49.6751,18.4386,135°,Southeast,472,874,37000
Sun 15:33:13,49.6244,18.5153,135°,Southeast,473,875,37000
Sun 15:33:44,49.5765,18.5872,135°,Southeast,475,880,37000
Sun 15:34:41,49.5066,18.692,136°,Southeast,477,884,37000
Sun 15:35:43,49.3918,18.8631,135°,Southeast,478,885,37000
Sun 15:36:13,49.3403,18.9394,136°,Southeast,479,887,37000
Sun 15:36:43,49.2972,19.003,136°,Southeast,480,888,37000
Sun 15:37:14,49.2499,19.0728,136°,Southeast,481,892,37000
Sun 15:37:46,49.1971,19.1505,135°,Southeast,481,892,37000
Sun 15:38:22,49.1343,19.2428,136°,Southeast,482,893,37000
Sun 15:38:52,49.0851,19.3147,136°,Southeast,482,893,37000
Sun 15:39:22,49.0369,19.3849,136°,Southeast,482,893,37000
Sun 15:39:53,48.9874,19.4568,136°,Southeast,481,892,37000
Sun 15:40:25,48.9412,19.5239,136°,Southeast,480,888,37000
Sun 15:40:56,48.8868,19.6024,136°,Southeast,479,887,37000
Sun 15:42:05,48.8159,19.7042,317°,Northwest,304,563,37000
Sun 15:43:16,48.6618,19.9243,136°,Southeast,476,882,37000
Sun 15:44:16,48.5709,20.0537,136°,Southeast,476,882,37000
Sun 15:44:47,48.5149,20.1332,136°,Southeast,476,882,37000
Sun 15:45:48,48.4203,20.2665,136°,Southeast,478,885,37000
Sun 15:47:09,48.2818,20.4444,139°,Southeast,479,887,37000
Sun 15:47:45,48.2552,20.4782,140°,Southeast,477,884,37000
Sun 15:49:00,48.0945,20.684,139°,Southeast,475,880,37000
Sun 15:49:45,48.0258,20.7712,139°,Southeast,476,882,37000
Sun 15:50:15,47.9933,20.8123,140°,Southeast,477,884,37000
Sun 15:51:15,47.875,20.9615,139°,Southeast,477,884,37000
Sun 15:52:15,47.781,21.0792,139°,Southeast,478,885,37000
Sun 15:52:46,47.7242,21.15,139°,Southeast,478,885,37000
Sun 15:53:16,47.6701,21.2174,139°,Southeast,478,885,37000
Sun 15:53:55,47.616,21.2847,140°,Southeast,478,885,37000
Sun 15:54:27,47.5455,21.372,140°,Southeast,479,887,37000
Sun 15:54:58,47.5204,21.4031,140°,Southeast,479,887,37000
Sun 15:55:35,47.4295,21.5151,140°,Southeast,477,884,37000
Sun 15:56:05,47.3795,21.5767,140°,Southeast,477,884,37000
Sun 15:57:06,47.2757,21.7034,140°,Southeast,473,875,37000
Sun 15:58:07,47.1768,21.8234,140°,Southeast,471,872,37000
Sun 15:59:15,47.0609,21.9634,141°,Southeast,470,871,37000
Sun 15:59:46,47.006,22.0295,140°,Southeast,470,871,37000
Sun 16:00:18,46.9535,22.0926,140°,Southeast,468,867,37000
Sun 16:00:48,46.9033,22.1527,140°,Southeast,468,867,37000
Sun 16:01:19,46.8569,22.2082,140°,Southeast,467,864,37000
Sun 16:01:50,46.7995,22.2767,141°,Southeast,468,867,37000
Sun 16:02:21,46.748,22.3379,140°,Southeast,467,864,37000
Sun 16:02:51,46.7008,22.3938,141°,Southeast,467,864,37000
Sun 16:03:22,46.6476,22.4567,140°,Southeast,467,864,37000
Sun 16:03:53,46.5939,22.5198,140°,Southeast,467,864,37000
Sun 16:04:24,46.545,22.5774,140°,Southeast,467,864,37000
Sun 16:04:54,46.4927,22.6388,141°,Southeast,467,864,37000
Sun 16:05:25,46.4453,22.6942,140°,Southeast,467,864,37000
Sun 16:05:56,46.3894,22.7597,141°,Southeast,467,864,37000
Sun 16:06:27,46.3416,22.8152,141°,Southeast,467,864,37000
Sun 16:06:57,46.2846,22.8817,141°,Southeast,466,863,37000
Sun 16:07:28,46.2351,22.939,141°,Southeast,467,864,37000
Sun 16:07:59,46.1809,23.0017,141°,Southeast,468,867,37000
Sun 16:08:30,46.1303,23.06,141°,Southeast,468,867,37000
Sun 16:09:00,46.0799,23.1179,141°,Southeast,468,867,37000
Sun 16:09:31,46.0306,23.1745,141°,Southeast,468,867,37000
Sun 16:10:01,45.9748,23.2385,141°,Southeast,468,867,37000
Sun 16:10:33,45.9222,23.2984,141°,Southeast,468,867,37000
Sun 16:11:03,45.8748,23.3524,141°,Southeast,468,867,37000
Sun 16:11:34,45.8172,23.4179,141°,Southeast,467,864,37000
Sun 16:12:05,45.7678,23.474,141°,Southeast,468,867,37000
Sun 16:12:36,45.7138,23.535,141°,Southeast,468,867,37000
Sun 16:13:07,45.6921,23.5596,141°,Southeast,468,867,37000
Sun 16:13:37,45.6138,23.6473,142°,Southeast,469,869,37000
Sun 16:14:08,45.5626,23.7047,141°,Southeast,470,871,37000
Sun 16:14:39,45.5172,23.7558,141°,Southeast,471,872,37000
Sun 16:15:37,45.443,23.839,141°,Southeast,471,872,37000
Sun 16:18:26,45.1101,24.2069,142°,Southeast,479,887,37000
Sun 16:18:56,45.0569,24.2652,142°,Southeast,478,885,37000
Sun 16:19:26,45.0046,24.3226,142°,Southeast,478,885,37000
Sun 16:19:56,44.9526,24.3794,142°,Southeast,477,884,37000
Sun 16:20:26,44.9002,24.4364,142°,Southeast,477,884,37000
Sun 16:20:56,44.8472,24.4941,142°,Southeast,476,882,37000
Sun 16:21:31,44.7877,24.5586,142°,Southeast,474,877,37000
Sun 16:22:01,44.7353,24.6151,142°,Southeast,472,874,37000
Sun 16:22:31,44.6833,24.6711,142°,Southeast,472,874,37000
Sun 16:23:01,44.6309,24.7276,142°,Southeast,470,871,37000
Sun 16:23:31,44.5793,24.783,142°,Southeast,469,869,37000
Sun 16:24:06,44.5184,24.8483,142°,Southeast,468,867,37000
Sun 16:24:41,44.4587,24.9118,142°,Southeast,470,871,37000
Sun 16:25:11,44.4068,24.9672,142°,Southeast,471,872,37000
Sun 16:25:41,44.3549,25.0224,142°,Southeast,470,871,37000
Sun 16:26:11,44.3035,25.0769,142°,Southeast,468,867,37000
Sun 16:26:46,44.2439,25.1399,142°,Southeast,468,867,37000
Sun 16:27:21,44.1851,25.202,142°,Southeast,467,864,37000
Sun 16:28:41,44.0494,25.3573,132°,Southeast,472,874,37000
Sun 16:29:21,43.9975,25.4505,127°,Southeast,471,872,37000
Sun 16:29:56,43.9503,25.5369,127°,Southeast,471,872,37000
Sun 16:30:26,43.9113,25.6082,127°,Southeast,473,875,37000
Sun 16:30:56,43.8707,25.6819,127°,Southeast,474,877,37000
Sun 16:31:26,43.8306,25.7546,127°,Southeast,475,880,37000
Sun 16:32:01,43.7841,25.8385,127°,Southeast,476,882,37000
Sun 16:32:33,43.743,25.9128,127°,Southeast,475,880,37000
Sun 16:33:33,43.6629,26.0577,127°,Southeast,475,880,37000
Sun 16:34:03,43.6225,26.13,127°,Southeast,474,877,37000
Sun 16:34:33,43.5809,26.2042,127°,Southeast,474,877,37000
Sun 16:35:03,43.5413,26.2749,127°,Southeast,474,877,37000
Sun 16:35:33,43.5011,26.3463,127°,Southeast,474,877,37000
Sun 16:36:03,43.4601,26.419,127°,Southeast,473,875,37000
Sun 16:36:34,43.4199,26.4902,127°,Southeast,473,875,37000
Sun 16:37:04,43.3796,26.5614,127°,Southeast,473,875,37000
Sun 16:37:40,43.3333,26.6428,127°,Southeast,473,875,37000
Sun 16:38:10,43.2906,26.718,127°,Southeast,473,875,37000
Sun 16:38:40,43.2501,26.7889,128°,Southeast,473,875,37000
Sun 16:39:42,43.1968,26.8822,128°,Southeast,474,877,37000
Sun 16:40:15,43.1218,27.013,128°,Southeast,473,875,37000
Sun 16:40:50,43.0746,27.0946,128°,Southeast,474,877,37000
Sun 16:41:20,43.0339,27.1652,128°,Southeast,474,877,37000
Sun 16:41:50,42.9926,27.2365,128°,Southeast,474,877,37000
Sun 16:42:55,42.9046,27.3877,128°,Southeast,474,877,37000
Sun 16:43:25,42.8632,27.4587,128°,Southeast,474,877,37000
Sun 16:43:55,42.8222,27.5287,128°,Southeast,473,875,37000
Sun 16:44:25,42.7812,27.5985,128°,Southeast,473,875,37000
Sun 16:45:00,42.7337,27.6794,128°,Southeast,474,877,37000
Sun 16:45:30,42.6936,27.7472,128°,Southeast,475,880,37000
Sun 16:46:00,42.6514,27.8188,128°,Southeast,474,877,37000
Sun 16:46:30,42.6103,27.8885,128°,Southeast,475,880,37000
Sun 16:47:00,42.5692,27.9581,128°,Southeast,475,880,37000
Sun 16:47:30,42.5282,28.0271,128°,Southeast,475,880,37000
Sun 16:48:04,42.4814,28.1052,129°,Southeast,476,882,36400
Sun 16:48:34,42.439,28.1761,128°,Southeast,478,885,36000
Sun 16:49:04,42.397,28.2461,129°,Southeast,478,885,35700
Sun 16:49:35,42.3543,28.3169,129°,Southeast,479,887,35300
Sun 16:50:05,42.312,28.3869,129°,Southeast,479,887,35000
Sun 16:50:39,42.2648,28.465,129°,Southeast,477,884,34800
Sun 16:51:09,42.2239,28.5326,129°,Southeast,476,882,34400
Sun 16:51:40,42.18,28.6049,129°,Southeast,470,871,34000
Sun 16:52:13,42.134,28.6806,129°,Southeast,471,872,33500
Sun 16:52:40,42.0951,28.7356,143°,Southeast,469,869,33200
Sun 16:53:00,42.0564,28.7612,162°,South,458,848,32900
Sun 16:53:44,41.9684,28.7707,178°,South,452,837,32400
Sun 16:54:14,41.901,28.7734,178°,South,453,838,32000
Sun 16:54:59,41.808,28.7786,172°,South,453,838,31400
Sun 16:55:14,41.7756,28.7915,156°,South,461,855,31200
Sun 16:55:30,41.747,28.8148,147°,Southeast,465,861,31000
Sun 16:55:50,41.724,28.847,126°,Southeast,471,872,30700
Sun 16:56:39,41.6714,28.9855,115°,Southeast,466,863,29700
Sun 16:57:09,41.644,29.0619,115°,Southeast,455,843,28800
Sun 16:57:39,41.6169,29.1371,115°,Southeast,447,827,27800
Sun 16:58:09,41.5898,29.2116,115°,Southeast,441,816,26800
Sun 16:58:44,41.5589,29.2964,115°,Southeast,433,801,25700
Sun 16:59:19,41.5288,29.3789,116°,Southeast,428,793,25100
Sun 16:59:49,41.531,29.3727,115°,Southeast,429,795,25200
Sun 17:00:29,41.4818,29.5515,104°,East,424,785,25000
Sun 17:00:59,41.4676,29.6265,104°,East,423,784,25000
Sun 17:01:29,41.4529,29.7034,104°,East,424,785,25000
Sun 17:01:59,41.4385,29.7791,104°,East,423,784,24400
Sun 17:02:29,41.4239,29.8538,104°,East,417,772,23400
Sun 17:02:59,41.4094,29.9264,105°,East,408,756,22500
Sun 17:03:29,41.3945,30.0001,104°,East,402,745,21600
Sun 17:04:00,41.38,30.0723,104°,East,396,734,20800
Sun 17:04:22,41.3691,30.1242,108°,East,394,729,20100
Sun 17:04:42,41.3508,30.1637,134°,Southeast,390,723,19400
Sun 17:05:02,41.3202,30.1907,156°,South,375,695,18800
Sun 17:05:17,41.2965,30.1975,176°,South,357,661,18400
Sun 17:05:37,41.2644,30.1916,198°,South,341,631,17900
Sun 17:05:57,41.2375,30.1723,218°,Southwest,320,592,17500
Sun 17:06:27,41.2064,30.1309,227°,Southwest,324,600,16200
Sun 17:06:57,41.1751,30.087,227°,Southwest,321,594,15200
Sun 17:07:29,41.1427,30.0425,227°,Southwest,309,573,14500
Sun 17:08:01,41.1143,30.0033,227°,Southwest,302,560,13700
Sun 17:08:31,41.0831,29.9599,227°,Southwest,287,531,13100
Sun 17:09:01,41.056,29.9221,227°,Southwest,280,518,12600
Sun 17:09:32,41.0293,29.885,227°,Southwest,285,528,12200
Sun 17:10:02,41.0021,29.8475,227°,Southwest,286,529,11700
Sun 17:10:32,40.9749,29.8095,227°,Southwest,286,529,11200
Sun 17:11:02,40.9469,29.7708,227°,Southwest,283,525,10700
Sun 17:11:32,40.9197,29.7319,232°,Southwest,277,513,10200
Sun 17:11:49,40.9095,29.7079,248°,West,269,499,9900
Sun 17:12:04,40.9027,29.6845,250°,West,263,488,9700
Sun 17:12:19,40.8964,29.6625,250°,West,253,468,9500
Sun 17:12:34,40.8903,29.6413,250°,West,256,475,9500
Sun 17:12:50,40.8843,29.6203,250°,West,237,439,9300
Sun 17:13:05,40.8786,29.6005,250°,West,233,431,9000
Sun 17:13:22,40.872,29.5776,250°,West,230,426,8700
Sun 17:13:37,40.8663,29.5575,250°,West,229,425,8400
Sun 17:13:52,40.8609,29.5382,250°,West,227,420,8100
Sun 17:14:07,40.8552,29.5184,250°,West,228,422,7800
Sun 17:14:22,40.8496,29.499,250°,West,225,417,7600
Sun 17:14:37,40.8443,29.4801,250°,West,221,409,7400
Sun 17:14:52,40.8388,29.4614,249°,West,219,406,7200
Sun 17:15:07,40.8331,29.4424,249°,West,215,398,6900
Sun 17:15:22,40.8279,29.4248,249°,West,214,396,6700
Sun 17:15:37,40.8224,29.4059,250°,West,212,393,6500
Sun 17:15:52,40.8164,29.3886,244°,Southwest,209,388,6200
Sun 17:16:07,40.8102,29.3717,245°,Southwest,208,385,6000
Sun 17:16:22,40.8039,29.3545,245°,Southwest,207,383,5700
Sun 17:16:39,40.7967,29.335,245°,Southwest,205,380,5500
Sun 17:16:54,40.7905,29.3178,245°,Southwest,206,381,5400
Sun 17:17:09,40.7844,29.3012,245°,Southwest,207,383,5300
Sun 17:17:24,40.7779,29.2836,244°,Southwest,209,388,5100
Sun 17:17:39,40.7716,29.2666,244°,Southwest,209,388,5000
Sun 17:17:54,40.7654,29.2503,244°,Southwest,207,383,4800
Sun 17:18:09,40.7608,29.2379,245°,Southwest,205,380,4700
Sun 17:18:24,40.7543,29.2201,244°,Southwest,209,388,4600
Sun 17:18:44,40.7454,29.1959,245°,Southwest,205,380,4400
Sun 17:19:04,40.7363,29.1712,245°,Southwest,207,383,4200
Sun 17:19:19,40.7313,29.1578,245°,Southwest,206,381,4100
Sun 17:19:34,40.7235,29.1367,245°,Southwest,207,383,4000
Sun 17:19:49,40.7175,29.1192,252°,West,207,383,3800
Sun 17:20:09,40.7178,29.1007,294°,West,202,373,3700
Sun 17:20:34,40.7363,29.077,326°,Northwest,208,385,3400
Sun 17:20:49,40.7497,29.0651,328°,Northwest,208,385,3300
Sun 17:21:09,40.7655,29.0606,12°,North,207,383,3200
Sun 17:22:04,40.8133,29.089,28°,Northeast,181,335,2900
Sun 17:22:29,40.8248,29.1102,61°,Northeast,177,328,2900
Sun 17:22:49,40.8321,29.1285,63°,Northeast,175,323,2900
Sun 17:23:04,40.8375,29.1431,64°,Northeast,174,322,2900
Sun 17:23:19,40.8428,29.158,64°,Northeast,173,320,2700
Sun 17:23:37,40.8491,29.1749,64°,Northeast,173,320,2400
Sun 17:23:57,40.8564,29.1946,63°,Northeast,173,320,2100
Sun 17:24:19,40.8629,29.2121,63°,Northeast,166,307,1700
Sun 17:24:37,40.87,29.2313,64°,Northeast,159,295,1400
Sun 17:24:54,40.8754,29.2459,63°,Northeast,152,282,1100
Sun 17:25:09,40.8794,29.2569,65°,Northeast,152,282,900
